uri,request_datetime,actual_datetime
www.wsj.com,2016-12-06T01:00:00,"Tue, 06 Dec 2016 00:39:57 GMT"
www.wsj.com,2016-12-07T01:00:00,"Wed, 07 Dec 2016 00:50:30 GMT"
www.wsj.com,2016-12-08T01:00:00,"Thu, 08 Dec 2016 01:21:30 GMT"
www.wsj.com,2016-12-09T01:00:00,"Fri, 09 Dec 2016 00:39:02 GMT"
www.wsj.com,2016-12-10T01:00:00,"Sat, 10 Dec 2016 01:05:16 GMT"
www.wsj.com,2016-12-11T01:00:00,"Sun, 11 Dec 2016 00:41:40 GMT"
www.wsj.com,2016-12-12T01:00:00,"Mon, 12 Dec 2016 01:08:21 GMT"
www.wsj.com,2016-12-13T01:00:00,"Tue, 13 Dec 2016 01:19:04 GMT"
www.wsj.com,2016-12-14T01:00:00,"Wed, 14 Dec 2016 00:49:05 GMT"
www.wsj.com,2016-12-15T01:00:00,"Thu, 15 Dec 2016 01:20:29 GMT"
www.wsj.com,2016-12-16T01:00:00,"Fri, 16 Dec 2016 01:24:08 GMT"
www.wsj.com,2016-12-17T01:00:00,"Sat, 17 Dec 2016 00:50:25 GMT"
www.wsj.com,2016-12-18T01:00:00,"Sun, 18 Dec 2016 01:08:42 GMT"
www.wsj.com,2016-12-19T01:00:00,"Mon, 19 Dec 2016 00:57:18 GMT"
www.wsj.com,2016-12-20T01:00:00,"Tue, 20 Dec 2016 00:39:27 GMT"
www.wsj.com,2016-12-21T01:00:00,"Wed, 21 Dec 2016 01:01:45 GMT"
www.wsj.com,2016-12-22T01:00:00,"Thu, 22 Dec 2016 01:16:34 GMT"
www.wsj.com,2016-12-23T01:00:00,"Fri, 23 Dec 2016 01:04:24 GMT"
www.wsj.com,2016-12-24T01:00:00,"Sat, 24 Dec 2016 01:22:58 GMT"
www.wsj.com,2016-12-25T01:00:00,"Sun, 25 Dec 2016 01:21:58 GMT"
www.wsj.com,2016-12-26T01:00:00,"Mon, 26 Dec 2016 00:56:29 GMT"
www.wsj.com,2016-12-27T01:00:00,"Tue, 27 Dec 2016 00:39:34 GMT"
www.wsj.com,2016-12-28T01:00:00,"Wed, 28 Dec 2016 01:22:06 GMT"
www.wsj.com,2016-12-29T01:00:00,"Thu, 29 Dec 2016 01:02:52 GMT"
www.wsj.com,2016-12-30T01:00:00,"Fri, 30 Dec 2016 01:36:52 GMT"
www.wsj.com,2016-12-31T01:00:00,"Sat, 31 Dec 2016 00:27:44 GMT"
www.washingtonpost.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:17:44 GMT"
www.washingtonpost.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:20:00 GMT"
www.washingtonpost.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 00:58:49 GMT"
www.washingtonpost.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 01:20:33 GMT"
www.washingtonpost.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 01:19:18 GMT"
www.washingtonpost.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 01:20:16 GMT"
www.washingtonpost.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:41:25 GMT"
www.washingtonpost.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 01:20:00 GMT"
www.washingtonpost.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:01:02 GMT"
www.washingtonpost.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 01:02:09 GMT"
www.washingtonpost.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 01:02:15 GMT"
www.washingtonpost.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 00:58:51 GMT"
www.washingtonpost.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 00:40:26 GMT"
www.washingtonpost.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:10:48 GMT"
www.washingtonpost.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:19:11 GMT"
www.washingtonpost.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 00:57:16 GMT"
www.washingtonpost.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 00:58:40 GMT"
www.washingtonpost.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 00:57:11 GMT"
www.washingtonpost.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 01:04:21 GMT"
www.washingtonpost.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 00:59:20 GMT"
www.washingtonpost.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 01:00:42 GMT"
www.washingtonpost.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 01:19:06 GMT"
www.washingtonpost.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 01:27:46 GMT"
www.washingtonpost.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:54:28 GMT"
www.washingtonpost.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 00:25:34 GMT"
www.washingtonpost.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 01:51:15 GMT"
www.washingtonpost.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 00:40:23 GMT"
www.washingtonpost.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 00:55:39 GMT"
www.washingtonpost.com,2017-01-29T01:00:00,"Sat, 28 Jan 2017 23:51:35 GMT"
www.washingtonpost.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 01:19:09 GMT"
www.washingtonpost.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 01:19:16 GMT"
www.foxnews.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:35:43 GMT"
www.foxnews.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:36:08 GMT"
www.foxnews.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 02:03:09 GMT"
www.foxnews.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 00:48:06 GMT"
www.foxnews.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 01:47:27 GMT"
www.foxnews.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 01:59:15 GMT"
www.foxnews.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:55:18 GMT"
www.foxnews.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 02:02:00 GMT"
www.foxnews.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:07:23 GMT"
www.foxnews.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 01:03:10 GMT"
www.foxnews.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 01:06:29 GMT"
www.foxnews.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:06:14 GMT"
www.foxnews.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 01:06:30 GMT"
www.foxnews.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:06:23 GMT"
www.foxnews.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:05:32 GMT"
www.foxnews.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 01:03:36 GMT"
www.foxnews.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 01:05:20 GMT"
www.foxnews.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 01:34:50 GMT"
www.foxnews.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 01:36:42 GMT"
www.foxnews.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 00:22:19 GMT"
www.foxnews.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 00:56:16 GMT"
www.foxnews.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 00:44:07 GMT"
www.foxnews.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 01:16:40 GMT"
www.foxnews.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:48:19 GMT"
www.foxnews.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 01:12:05 GMT"
www.foxnews.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 01:06:10 GMT"
www.foxnews.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 01:06:22 GMT"
www.foxnews.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 01:04:58 GMT"
www.foxnews.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 01:05:34 GMT"
www.foxnews.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 01:05:57 GMT"
www.foxnews.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 01:05:30 GMT"
abcnews.go.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 00:40:57 GMT"
abcnews.go.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:37:16 GMT"
abcnews.go.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 01:35:55 GMT"
abcnews.go.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 00:33:23 GMT"
abcnews.go.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 00:54:54 GMT"
abcnews.go.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 00:57:08 GMT"
abcnews.go.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:06:37 GMT"
abcnews.go.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 01:35:25 GMT"
abcnews.go.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:32:56 GMT"
abcnews.go.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 00:57:53 GMT"
abcnews.go.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 00:43:02 GMT"
abcnews.go.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 00:59:59 GMT"
abcnews.go.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 00:54:40 GMT"
abcnews.go.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:00:13 GMT"
abcnews.go.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:32:58 GMT"
abcnews.go.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 00:45:21 GMT"
abcnews.go.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 00:56:05 GMT"
abcnews.go.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 00:55:32 GMT"
abcnews.go.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 01:11:06 GMT"
abcnews.go.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 00:51:05 GMT"
abcnews.go.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 01:00:27 GMT"
abcnews.go.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 00:43:32 GMT"
abcnews.go.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 01:05:18 GMT"
abcnews.go.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 01:24:20 GMT"
abcnews.go.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 00:34:05 GMT"
abcnews.go.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 00:47:27 GMT"
abcnews.go.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 01:22:35 GMT"
abcnews.go.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 00:55:44 GMT"
abcnews.go.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 01:08:31 GMT"
abcnews.go.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 01:01:44 GMT"
abcnews.go.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 01:37:22 GMT"
www.nytimes.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:19:00 GMT"
www.nytimes.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:03:12 GMT"
www.nytimes.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 00:11:31 GMT"
www.nytimes.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 00:47:14 GMT"
www.nytimes.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 00:41:39 GMT"
www.nytimes.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 00:51:43 GMT"
www.nytimes.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:06:10 GMT"
www.nytimes.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 02:01:55 GMT"
www.nytimes.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:02:55 GMT"
www.nytimes.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 01:09:25 GMT"
www.nytimes.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 00:54:14 GMT"
www.nytimes.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:03:37 GMT"
www.nytimes.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 01:27:05 GMT"
www.nytimes.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 00:53:32 GMT"
www.nytimes.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 00:21:56 GMT"
www.nytimes.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 01:09:47 GMT"
www.nytimes.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 01:16:54 GMT"
www.nytimes.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 00:28:40 GMT"
www.nytimes.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 01:37:10 GMT"
www.nytimes.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 01:37:06 GMT"
www.nytimes.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 01:00:48 GMT"
www.nytimes.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 01:51:26 GMT"
www.nytimes.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 00:47:34 GMT"
www.nytimes.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:56:20 GMT"
www.nytimes.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 01:09:17 GMT"
www.nytimes.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 01:00:01 GMT"
www.nytimes.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 00:48:28 GMT"
www.nytimes.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 01:11:01 GMT"
www.nytimes.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 01:03:20 GMT"
www.nytimes.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 01:18:50 GMT"
www.nytimes.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 00:58:47 GMT"
www.usatoday.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:42:25 GMT"
www.usatoday.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:37:01 GMT"
www.usatoday.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 01:37:48 GMT"
www.usatoday.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 01:38:03 GMT"
www.usatoday.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 00:32:40 GMT"
www.usatoday.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 00:46:07 GMT"
www.usatoday.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 00:31:53 GMT"
www.usatoday.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 01:24:32 GMT"
www.usatoday.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:16:18 GMT"
www.usatoday.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 00:37:05 GMT"
www.usatoday.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 01:22:19 GMT"
www.usatoday.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:03:49 GMT"
www.usatoday.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 01:22:26 GMT"
www.usatoday.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:22:57 GMT"
www.usatoday.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:22:08 GMT"
www.usatoday.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 00:40:13 GMT"
www.usatoday.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 00:53:21 GMT"
www.usatoday.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 00:26:01 GMT"
www.usatoday.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 01:06:35 GMT"
www.usatoday.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 00:18:05 GMT"
www.usatoday.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 00:55:03 GMT"
www.usatoday.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 01:35:40 GMT"
www.usatoday.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 01:18:31 GMT"
www.usatoday.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:44:53 GMT"
www.usatoday.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 01:12:28 GMT"
www.usatoday.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 01:08:14 GMT"
www.usatoday.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 01:21:55 GMT"
www.usatoday.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 00:42:18 GMT"
www.usatoday.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 01:13:09 GMT"
www.usatoday.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 01:20:14 GMT"
www.usatoday.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 01:21:53 GMT"
www.cbsnews.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:33:59 GMT"
www.cbsnews.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:33:44 GMT"
www.cbsnews.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 01:49:39 GMT"
www.cbsnews.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 01:34:53 GMT"
www.cbsnews.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 01:19:19 GMT"
www.cbsnews.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 01:41:12 GMT"
www.cbsnews.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:05:00 GMT"
www.cbsnews.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 01:05:47 GMT"
www.cbsnews.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:34:33 GMT"
www.cbsnews.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 00:43:19 GMT"
www.cbsnews.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 01:16:14 GMT"
www.cbsnews.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:03:34 GMT"
www.cbsnews.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 00:23:37 GMT"
www.cbsnews.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:15:44 GMT"
www.cbsnews.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:20:49 GMT"
www.cbsnews.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 00:41:00 GMT"
www.cbsnews.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 01:04:35 GMT"
www.cbsnews.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 01:27:18 GMT"
www.cbsnews.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 00:25:12 GMT"
www.cbsnews.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 00:58:37 GMT"
www.cbsnews.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 00:58:33 GMT"
www.cbsnews.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 00:49:20 GMT"
www.cbsnews.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 00:44:58 GMT"
www.cbsnews.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:52:40 GMT"
www.cbsnews.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 01:50:15 GMT"
www.cbsnews.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 00:28:25 GMT"
www.cbsnews.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 01:22:40 GMT"
www.cbsnews.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 01:36:07 GMT"
www.cbsnews.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 00:49:27 GMT"
www.cbsnews.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 01:35:37 GMT"
www.cbsnews.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 00:19:25 GMT"
www.chicagotribune.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:39:09 GMT"
www.chicagotribune.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:35:16 GMT"
www.chicagotribune.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 01:36:10 GMT"
www.chicagotribune.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 00:22:09 GMT"
www.chicagotribune.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 01:37:14 GMT"
www.chicagotribune.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 01:37:18 GMT"
www.chicagotribune.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 00:25:37 GMT"
www.chicagotribune.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 00:30:17 GMT"
www.chicagotribune.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:37:18 GMT"
www.chicagotribune.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 00:45:28 GMT"
www.chicagotribune.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 00:54:31 GMT"
www.chicagotribune.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:04:57 GMT"
www.chicagotribune.com,2017-01-13T01:00:00,"Thu, 12 Jan 2017 21:21:02 GMT"
www.chicagotribune.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 00:56:59 GMT"
www.chicagotribune.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:36:24 GMT"
www.chicagotribune.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 01:48:44 GMT"
www.chicagotribune.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 01:37:11 GMT"
www.chicagotribune.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 01:39:14 GMT"
www.chicagotribune.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 00:47:15 GMT"
www.chicagotribune.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 00:58:37 GMT"
www.chicagotribune.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 00:53:49 GMT"
www.chicagotribune.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 01:22:27 GMT"
www.chicagotribune.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 01:06:10 GMT"
www.chicagotribune.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:44:00 GMT"
www.chicagotribune.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 01:12:09 GMT"
www.chicagotribune.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 01:38:06 GMT"
www.chicagotribune.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 01:35:59 GMT"
www.chicagotribune.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 01:39:38 GMT"
www.chicagotribune.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 00:26:22 GMT"
www.chicagotribune.com,2017-01-30T01:00:00,"Sun, 29 Jan 2017 22:50:52 GMT"
www.chicagotribune.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 01:37:22 GMT"
www.nbcnews.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:19:30 GMT"
www.nbcnews.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:19:39 GMT"
www.nbcnews.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 01:37:11 GMT"
www.nbcnews.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 01:20:01 GMT"
www.nbcnews.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 01:19:50 GMT"
www.nbcnews.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 00:57:03 GMT"
www.nbcnews.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:01:55 GMT"
www.nbcnews.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 00:37:26 GMT"
www.nbcnews.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:38:10 GMT"
www.nbcnews.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 00:51:02 GMT"
www.nbcnews.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 01:39:29 GMT"
www.nbcnews.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:39:32 GMT"
www.nbcnews.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 00:36:33 GMT"
www.nbcnews.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:21:59 GMT"
www.nbcnews.com,2017-01-15T01:00:00,"Sun, 15 Jan 2017 01:20:05 GMT"
www.nbcnews.com,2017-01-16T01:00:00,"Mon, 16 Jan 2017 01:21:29 GMT"
www.nbcnews.com,2017-01-17T01:00:00,"Tue, 17 Jan 2017 00:47:09 GMT"
www.nbcnews.com,2017-01-18T01:00:00,"Wed, 18 Jan 2017 00:50:43 GMT"
www.nbcnews.com,2017-01-19T01:00:00,"Thu, 19 Jan 2017 00:27:35 GMT"
www.nbcnews.com,2017-01-20T01:00:00,"Fri, 20 Jan 2017 01:34:46 GMT"
www.nbcnews.com,2017-01-21T01:00:00,"Sat, 21 Jan 2017 00:56:10 GMT"
www.nbcnews.com,2017-01-22T01:00:00,"Sun, 22 Jan 2017 01:35:55 GMT"
www.nbcnews.com,2017-01-23T01:00:00,"Mon, 23 Jan 2017 00:42:22 GMT"
www.nbcnews.com,2017-01-24T01:00:00,"Tue, 24 Jan 2017 00:43:42 GMT"
www.nbcnews.com,2017-01-25T01:00:00,"Wed, 25 Jan 2017 01:12:02 GMT"
www.nbcnews.com,2017-01-26T01:00:00,"Thu, 26 Jan 2017 01:37:43 GMT"
www.nbcnews.com,2017-01-27T01:00:00,"Fri, 27 Jan 2017 00:37:40 GMT"
www.nbcnews.com,2017-01-28T01:00:00,"Sat, 28 Jan 2017 01:37:23 GMT"
www.nbcnews.com,2017-01-29T01:00:00,"Sun, 29 Jan 2017 01:35:47 GMT"
www.nbcnews.com,2017-01-30T01:00:00,"Mon, 30 Jan 2017 00:34:49 GMT"
www.nbcnews.com,2017-01-31T01:00:00,"Tue, 31 Jan 2017 01:36:56 GMT"
www.latimes.com,2017-01-01T01:00:00,"Sun, 01 Jan 2017 01:35:51 GMT"
www.latimes.com,2017-01-02T01:00:00,"Mon, 02 Jan 2017 01:36:18 GMT"
www.latimes.com,2017-01-03T01:00:00,"Tue, 03 Jan 2017 01:19:52 GMT"
www.latimes.com,2017-01-04T01:00:00,"Wed, 04 Jan 2017 01:36:09 GMT"
www.latimes.com,2017-01-05T01:00:00,"Thu, 05 Jan 2017 01:35:54 GMT"
www.latimes.com,2017-01-06T01:00:00,"Fri, 06 Jan 2017 01:38:49 GMT"
www.latimes.com,2017-01-07T01:00:00,"Sat, 07 Jan 2017 01:01:20 GMT"
www.latimes.com,2017-01-08T01:00:00,"Sun, 08 Jan 2017 01:36:57 GMT"
www.latimes.com,2017-01-09T01:00:00,"Mon, 09 Jan 2017 01:36:51 GMT"
www.latimes.com,2017-01-10T01:00:00,"Tue, 10 Jan 2017 01:19:36 GMT"
www.latimes.com,2017-01-11T01:00:00,"Wed, 11 Jan 2017 01:39:02 GMT"
www.latimes.com,2017-01-12T01:00:00,"Thu, 12 Jan 2017 01:09:01 GMT"
www.latimes.com,2017-01-13T01:00:00,"Fri, 13 Jan 2017 00:23:37 GMT"
www.latimes.com,2017-01-14T01:00:00,"Sat, 14 Jan 2017 01:05:08 GMT"
